instance_id,n,budget,density,seed,solver,p,sweeps,num_reads,shots,maxiter,best_bitstring,selected,energy,exact_energy,gap,success_prob,wall_time_sec,transpile_time_sec,qpu_seconds,gamma_beta,note
n8_k4_d1.0_seed4,8,4,1.0,4,SQA,,5000.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.045,5.2717868000036106,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,QAOA_STATEVECTOR,1.0,,,none,60.0,01100110,4,0.4085336712869818,0.4085336712869818,0.0,0.00042477934455904934,0.8586933999977191,,,"{""gammas"": [3.46974010381587], ""betas"": [1.3295393388304135]}",optimizer_fun=20.608697
n8_k4_d1.0_seed4,8,4,1.0,4,QAOA_STATEVECTOR,2.0,,,none,60.0,01100110,4,0.4085336712869818,0.4085336712869818,0.0,0.0005983538453407197,1.1115703000032227,,,"{""gammas"": [3.480060868307614, 1.5209977431726411], ""betas"": [1.3741844888031773, 0.1388996078510733]}",optimizer_fun=19.916054
n8_k4_d1.0_seed4,8,4,1.0,4,QAOA_SHOT_SIM,1.0,,,1024,60.0,01100110,4,0.4085336712869818,0.4085336712869818,0.0,0.0009765625,0.13153909999527968,,,"{""gammas"": [3.46974010381587], ""betas"": [1.3295393388304135]}",ok
n8_k4_d1.0_seed4,8,4,1.0,4,QAOA_SHOT_SIM,2.0,,,1024,60.0,01100110,4,0.4085336712869818,0.4085336712869818,0.0,0.0009765625,0.18322709999483777,,,"{""gammas"": [3.480060868307614, 1.5209977431726411], ""betas"": [1.3741844888031773, 0.1388996078510733]}",ok
n8_k4_d1.0_seed5,8,4,1.0,5,CPLEX_EXACT,,,,,,01100110,4,0.8237703666727256,0.8237703666727256,0.0,1.0,0.3365644000004977,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SA,,100.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.015,0.004261399997631088,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SA,,1000.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.045,0.027851999999256805,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SA,,5000.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.035,0.13914010000007693,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SQA,,100.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.015,0.09842649999336572,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SQA,,1000.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.055,0.9704450999997789,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,SQA,,5000.0,200.0,,,01100110,4,0.8237703666726937,0.8237703666727256,-3.8814728476276414e-14,0.04,4.93352589999995,,,,ok
n8_k4_d1.0_seed5,8,4,1.0,5,QAOA_STATEVECTOR,1.0,,,none,60.0,01100110,4,0.8237703666727256,0.8237703666727256,0.0,0.00993588513126405,0.29241259999980684,,,"{""gammas"": [2.5557607232117063], ""betas"": [1.2484552435733804]}",optimizer_fun=17.491801
n8_k4_d1.0_seed5,8,4,1.0,5,QAOA_STATEVECTOR,2.0,,,none,60.0,01100110,4,0.8237703666727256,0.8237703666727256,0.0,0.006973067800541606,0.8462979999967501,,,"{""gammas"": [3.037441295766561, 3.048390474127334], ""betas"": [1.3217570324013834, 0.4266110447177394]}",optimizer_fun=20.183732
n8_k4_d1.0_seed5,8,4,1.0,5,QAOA_SHOT_SIM,1.0,,,1024,60.0,01100110,4,0.8237703666727256,0.8237703666727256,0.0,0.0087890625,0.14003339999908349,,,"{""gammas"": [2.5557607232117063], ""betas"": [1.2484552435733804]}",ok
n8_k4_d1.0_seed5,8,4,1.0,5,QAOA_SHOT_SIM,2.0,,,1024,60.0,01100110,4,0.8237703666727256,0.8237703666727256,0.0,0.0078125,0.17097060000378406,,,"{""gammas"": [3.037441295766561, 3.048390474127334], ""betas"": [1.3217570324013834, 0.4266110447177394]}",ok
